,지역,처리방식,종류,세부종류,소계,재활용,소각,매립,기타
31,전국,재활용 가능자원 분리배출,폐유리병류,소계,291541.4,291541.4,0.0,0.0,0.0
32,전국,재활용 가능자원 분리배출,폐의류,소계,82422.7,82422.7,0.0,0.0,0.0
33,전국,재활용 가능자원 분리배출,폐섬유류,소계,27083.2,27083.2,0.0,0.0,0.0
34,전국,재활용 가능자원 분리배출,조명폐기물,조명폐기물,7420.9,7420.9,0.0,0.0,0.0
35,전국,재활용 가능자원 분리배출,폐전지류,소계,42327.2,42327.2,0.0,0.0,0.0
36,전국,재활용 가능자원 분리배출,영농폐기물,농약용기류,3070.9,3070.9,0.0,0.0,0.0
37,전국,재활용 가능자원 분리배출,영농폐기물,폐비닐,166927.2,166927.2,0.0,0.0,0.0
38,전국,재활용 가능자원 분리배출,폐식용유,소계,2955.1,2955.1,0.0,0.0,0.0
39,전국,재활용 가능자원 분리배출,폐전기전자제품,소계,74814.2,74814.2,0.0,0.0,0.0
40,전국,재활용 가능자원 분리배출,폐가구류,소계,153300.4,153300.4,0.0,0.0,0.0
41,전국,재활용 가능자원 분리배출,기타,소계,134134.0,134134.0,0.0,0.0,0.0
42,전국,재활용 가능자원 분리배출,재활용 잔재물,소계,644907.8,360118.1,225587.5,56685.2,2517.0
43,전국,음식물류 폐기물 분리배출,소계,소계,4670379.0,4556157.2,64071.0,48385.7,1765.1
44,서울,합계,소계,소계,3177620.0,2033960.6,797766.1,345553.3,340.0
45,서울,종량제방식 등 혼합배출,소계,소계,1180049.4,41323.1,792833.0,345553.3,340.0
46,서울,종량제방식 등 혼합배출,가연성,소계,1083297.3,38586.7,752840.6,291530.0,340.0
47,서울,종량제방식 등 혼합배출,가연성,폐지류,317827.8,0.0,213585.4,104242.4,0.0
48,서울,종량제방식 등 혼합배출,가연성,폐합성수지류,251587.1,8619.3,184045.2,58922.6,0.0
49,서울,종량제방식 등 혼합배출,가연성,폐고무류,14989.0,0.0,10304.6,4684.4,0.0
50,서울,종량제방식 등 혼합배출,가연성,폐섬유류,28651.3,467.0,20961.7,6882.6,340.0
51,서울,종량제방식 등 혼합배출,가연성,음식물류 폐기물,40255.9,0.0,28320.4,11935.5,0.0
52,서울,종량제방식 등 혼합배출,가연성,폐목재류,60996.1,29250.4,25676.2,6069.5,0.0
53,서울,종량제방식 등 혼합배출,가연성,기타,368990.1,250.0,269947.1,98793.0,0.0
54,서울,종량제방식 등 혼합배출,불연성,소계,83342.0,0.0,32705.5,50636.5,0.0
55,서울,종량제방식 등 혼합배출,불연성,폐금속류,11095.4,0.0,5337.7,5757.7,0.0
56,서울,종량제방식 등 혼합배출,불연성,폐유리류,19656.6,0.0,9309.8,10346.8,0.0
57,서울,종량제방식 등 혼합배출,불연성,폐토사류,4688.1,0.0,2214.0,2474.1,0.0
58,서울,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,4364.6,0.0,2240.7,2123.9,0.0
59,서울,종량제방식 등 혼합배출,불연성,연탄재,1600.5,0.0,8.2,1592.3,0.0
60,서울,종량제방식 등 혼합배출,불연성,기타,41936.8,0.0,13595.1,28341.7,0.0
61,서울,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),4258.4,2736.4,0.0,1522.0,0.0
62,서울,종량제방식 등 혼합배출,기타(배출불명등),소계,9151.7,0.0,7286.9,1864.8,0.0
63,서울,재활용 가능자원 분리배출,소계,소계,1135338.5,1130405.4,4933.1,0.0,0.0
64,서울,재활용 가능자원 분리배출,폐지류,종이팩,19747.4,19747.4,0.0,0.0,0.0
65,서울,재활용 가능자원 분리배출,폐지류,기타,370052.3,370052.3,0.0,0.0,0.0
66,서울,재활용 가능자원 분리배출,고철류,소계,21867.7,21867.7,0.0,0.0,0.0
67,서울,재활용 가능자원 분리배출,금속캔,소계,27334.0,27334.0,0.0,0.0,0.0
68,서울,재활용 가능자원 분리배출,폐합성수지류,비닐류,151453.5,151453.5,0.0,0.0,0.0
69,서울,재활용 가능자원 분리배출,폐합성수지류,발포수지류,15523.8,15523.8,0.0,0.0,0.0
70,서울,재활용 가능자원 분리배출,폐합성수지류,PET병,47306.7,47306.7,0.0,0.0,0.0
71,서울,재활용 가능자원 분리배출,폐합성수지류,기타,127978.7,127978.7,0.0,0.0,0.0
72,서울,재활용 가능자원 분리배출,폐고무류,소계,18.5,18.5,0.0,0.0,0.0
73,서울,재활용 가능자원 분리배출,폐유리병류,소계,81383.2,81383.2,0.0,0.0,0.0
74,서울,재활용 가능자원 분리배출,폐의류,소계,35626.8,35626.8,0.0,0.0,0.0
75,서울,재활용 가능자원 분리배출,폐섬유류,소계,11270.1,11270.1,0.0,0.0,0.0
76,서울,재활용 가능자원 분리배출,조명폐기물,조명폐기물,1548.7,1548.7,0.0,0.0,0.0
77,서울,재활용 가능자원 분리배출,폐전지류,소계,590.6,590.6,0.0,0.0,0.0
78,서울,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0
79,서울,재활용 가능자원 분리배출,영농폐기물,폐비닐,0.0,0.0,0.0,0.0,0.0
80,서울,재활용 가능자원 분리배출,폐식용유,소계,1913.9,1913.9,0.0,0.0,0.0
81,서울,재활용 가능자원 분리배출,폐전기전자제품,소계,6957.7,6957.7,0.0,0.0,0.0
82,서울,재활용 가능자원 분리배출,폐가구류,소계,33566.7,33566.7,0.0,0.0,0.0
83,서울,재활용 가능자원 분리배출,기타,소계,14109.5,14109.5,0.0,0.0,0.0
84,서울,재활용 가능자원 분리배출,재활용 잔재물,소계,167088.7,162155.6,4933.1,0.0,0.0
85,서울,음식물류 폐기물 분리배출,소계,소계,862232.1,862232.1,0.0,0.0,0.0
86,부산,합계,소계,소계,1148394.2,947735.6,162047.7,38610.9,0.0
87,부산,종량제방식 등 혼합배출,소계,소계,335144.3,175541.3,120992.1,38610.9,0.0
88,부산,종량제방식 등 혼합배출,가연성,소계,303896.8,174399.1,104053.2,25444.5,0.0
89,부산,종량제방식 등 혼합배출,가연성,폐지류,96493.1,41252.1,50453.6,4787.4,0.0
90,부산,종량제방식 등 혼합배출,가연성,폐합성수지류,134077.9,92334.6,24561.3,17182.0,0.0
91,부산,종량제방식 등 혼합배출,가연성,폐고무류,31030.3,30368.7,121.1,540.5,0.0
92,부산,종량제방식 등 혼합배출,가연성,폐섬유류,13117.6,519.2,11131.2,1467.2,0.0
93,부산,종량제방식 등 혼합배출,가연성,음식물류 폐기물,19872.6,3996.8,14640.1,1235.7,0.0
94,부산,종량제방식 등 혼합배출,가연성,폐목재류,5986.6,2609.0,3145.9,231.7,0.0
95,부산,종량제방식 등 혼합배출,가연성,기타,3318.7,3318.7,0.0,0.0,0.0
96,부산,종량제방식 등 혼합배출,불연성,소계,31247.5,1142.2,16938.9,13166.4,0.0
97,부산,종량제방식 등 혼합배출,불연성,폐금속류,10421.9,680.5,9316.5,424.9,0.0
98,부산,종량제방식 등 혼합배출,불연성,폐유리류,8238.5,461.7,7622.4,154.4,0.0
99,부산,종량제방식 등 혼합배출,불연성,폐토사류,309.0,0.0,0.0,309.0,0.0
100,부산,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0,0.0
101,부산,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0,0.0
102,부산,종량제방식 등 혼합배출,불연성,기타,12278.1,0.0,0.0,12278.1,0.0
103,부산,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0
104,부산,종량제방식 등 혼합배출,기타(배출불명등),소계,0.0,0.0,0.0,0.0,0.0
105,부산,재활용 가능자원 분리배출,소계,소계,571235.6,530180.0,41055.6,0.0,0.0
106,부산,재활용 가능자원 분리배출,폐지류,종이팩,193.0,193.0,0.0,0.0,0.0
107,부산,재활용 가능자원 분리배출,폐지류,기타,253673.8,253673.8,0.0,0.0,0.0
108,부산,재활용 가능자원 분리배출,고철류,소계,39731.6,39731.6,0.0,0.0,0.0
109,부산,재활용 가능자원 분리배출,금속캔,소계,34727.2,34727.2,0.0,0.0,0.0
110,부산,재활용 가능자원 분리배출,폐합성수지류,비닐류,61042.9,61042.9,0.0,0.0,0.0
111,부산,재활용 가능자원 분리배출,폐합성수지류,발포수지류,7588.3,7588.3,0.0,0.0,0.0
112,부산,재활용 가능자원 분리배출,폐합성수지류,PET병,5408.1,5408.1,0.0,0.0,0.0
113,부산,재활용 가능자원 분리배출,폐합성수지류,기타,80772.4,80772.4,0.0,0.0,0.0
114,부산,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
115,부산,재활용 가능자원 분리배출,폐유리병류,소계,21096.4,21096.4,0.0,0.0,0.0
116,부산,재활용 가능자원 분리배출,폐의류,소계,9854.5,9854.5,0.0,0.0,0.0
117,부산,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
118,부산,재활용 가능자원 분리배출,조명폐기물,조명폐기물,396.6,396.6,0.0,0.0,0.0
119,부산,재활용 가능자원 분리배출,폐전지류,소계,249.5,249.5,0.0,0.0,0.0
120,부산,재활용 가능자원 분리배출,영농폐기물,농약용기류,5.2,5.2,0.0,0.0,0.0
121,부산,재활용 가능자원 분리배출,영농폐기물,폐비닐,234.2,234.2,0.0,0.0,0.0
122,부산,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
123,부산,재활용 가능자원 분리배출,폐전기전자제품,소계,10953.2,10953.2,0.0,0.0,0.0
124,부산,재활용 가능자원 분리배출,폐가구류,소계,0.0,0.0,0.0,0.0,0.0
125,부산,재활용 가능자원 분리배출,기타,소계,4253.1,4253.1,0.0,0.0,0.0
126,부산,재활용 가능자원 분리배출,재활용 잔재물,소계,41055.6,0.0,41055.6,0.0,0.0
127,부산,음식물류 폐기물 분리배출,소계,소계,242014.3,242014.3,0.0,0.0,0.0
128,대구,합계,소계,소계,938049.8,620537.1,90841.7,226671.0,0.0
129,대구,종량제방식 등 혼합배출,소계,소계,442825.6,138763.7,84199.5,219862.4,0.0
130,대구,종량제방식 등 혼합배출,가연성,소계,336358.4,130411.9,78236.8,127709.7,0.0
131,대구,종량제방식 등 혼합배출,가연성,폐지류,78412.2,25536.6,18537.1,34338.5,0.0
132,대구,종량제방식 등 혼합배출,가연성,폐합성수지류,70208.7,22889.4,16563.5,30755.8,0.0
133,대구,종량제방식 등 혼합배출,가연성,폐고무류,2448.8,807.4,619.1,1022.3,0.0
134,대구,종량제방식 등 혼합배출,가연성,폐섬유류,14466.5,4793.2,3208.5,6464.8,0.0
135,대구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,20727.4,6867.7,4597.1,9262.6,0.0
136,대구,종량제방식 등 혼합배출,가연성,폐목재류,6314.2,2071.0,1470.1,2773.1,0.0
137,대구,종량제방식 등 혼합배출,가연성,기타,143780.6,67446.6,33241.4,43092.6,0.0
138,대구,종량제방식 등 혼합배출,불연성,소계,25426.5,8351.8,5849.4,11225.3,0.0
139,대구,종량제방식 등 혼합배출,불연성,폐금속류,5643.9,1809.5,1314.1,2520.3,0.0
140,대구,종량제방식 등 혼합배출,불연성,폐유리류,8034.7,2645.3,1846.9,3542.5,0.0
141,대구,종량제방식 등 혼합배출,불연성,폐토사류,1119.8,384.2,262.6,473.0,0.0
142,대구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,606.4,200.9,134.5,271.0,0.0
143,대구,종량제방식 등 혼합배출,불연성,연탄재,30.5,10.0,6.8,13.7,0.0
144,대구,종량제방식 등 혼합배출,불연성,기타,9991.2,3301.9,2284.5,4404.8,0.0
145,대구,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),81040.7,0.0,113.3,80927.4,0.0
146,대구,종량제방식 등 혼합배출,기타(배출불명등),소계,0.0,0.0,0.0,0.0,0.0
147,대구,재활용 가능자원 분리배출,소계,소계,275334.8,261884.0,6642.2,6808.6,0.0
148,대구,재활용 가능자원 분리배출,폐지류,종이팩,8100.0,8100.0,0.0,0.0,0.0
149,대구,재활용 가능자원 분리배출,폐지류,기타,58553.8,58553.8,0.0,0.0,0.0
150,대구,재활용 가능자원 분리배출,고철류,소계,19087.1,19087.1,0.0,0.0,0.0
151,대구,재활용 가능자원 분리배출,금속캔,소계,11163.4,11163.4,0.0,0.0,0.0
152,대구,재활용 가능자원 분리배출,폐합성수지류,비닐류,22461.1,22461.1,0.0,0.0,0.0
153,대구,재활용 가능자원 분리배출,폐합성수지류,발포수지류,3321.4,3321.4,0.0,0.0,0.0
154,대구,재활용 가능자원 분리배출,폐합성수지류,PET병,20979.6,20979.6,0.0,0.0,0.0
155,대구,재활용 가능자원 분리배출,폐합성수지류,기타,15824.6,15824.6,0.0,0.0,0.0
156,대구,재활용 가능자원 분리배출,폐고무류,소계,3.8,3.8,0.0,0.0,0.0
157,대구,재활용 가능자원 분리배출,폐유리병류,소계,29065.6,29065.6,0.0,0.0,0.0
158,대구,재활용 가능자원 분리배출,폐의류,소계,5873.0,5873.0,0.0,0.0,0.0
159,대구,재활용 가능자원 분리배출,폐섬유류,소계,7358.4,7358.4,0.0,0.0,0.0
160,대구,재활용 가능자원 분리배출,조명폐기물,조명폐기물,195.4,195.4,0.0,0.0,0.0
161,대구,재활용 가능자원 분리배출,폐전지류,소계,357.6,357.6,0.0,0.0,0.0
162,대구,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.0,0.0,0.0,0.0,0.0
163,대구,재활용 가능자원 분리배출,영농폐기물,폐비닐,393.4,393.4,0.0,0.0,0.0
164,대구,재활용 가능자원 분리배출,폐식용유,소계,614.4,614.4,0.0,0.0,0.0
165,대구,재활용 가능자원 분리배출,폐전기전자제품,소계,5612.9,5612.9,0.0,0.0,0.0
166,대구,재활용 가능자원 분리배출,폐가구류,소계,5433.4,5433.4,0.0,0.0,0.0
167,대구,재활용 가능자원 분리배출,기타,소계,7039.1,7039.1,0.0,0.0,0.0
168,대구,재활용 가능자원 분리배출,재활용 잔재물,소계,53896.8,40446.0,6642.2,6808.6,0.0
169,대구,음식물류 폐기물 분리배출,소계,소계,219889.4,219889.4,0.0,0.0,0.0
170,인천,합계,소계,소계,731850.7,399350.4,219634.7,112865.6,0.0
171,인천,종량제방식 등 혼합배출,소계,소계,368460.1,47941.6,207652.9,112865.6,0.0
172,인천,종량제방식 등 혼합배출,가연성,소계,340755.0,45126.2,193722.3,101906.5,0.0
173,인천,종량제방식 등 혼합배출,가연성,폐지류,79839.0,8553.5,45818.8,25466.7,0.0
174,인천,종량제방식 등 혼합배출,가연성,폐합성수지류,67381.9,4055.1,42365.6,20961.2,0.0
175,인천,종량제방식 등 혼합배출,가연성,폐고무류,2263.1,259.1,1298.3,705.7,0.0
176,인천,종량제방식 등 혼합배출,가연성,폐섬유류,16090.2,1891.3,9223.7,4975.2,0.0
177,인천,종량제방식 등 혼합배출,가연성,음식물류 폐기물,23670.1,2668.8,13575.3,7426.0,0.0
178,인천,종량제방식 등 혼합배출,가연성,폐목재류,16846.3,11315.3,3555.5,1975.5,0.0
179,인천,종량제방식 등 혼합배출,가연성,기타,134664.4,16383.1,77885.1,40396.2,0.0
180,인천,종량제방식 등 혼합배출,불연성,소계,27166.9,2815.4,13489.7,10861.8,0.0
181,인천,종량제방식 등 혼합배출,불연성,폐금속류,6200.6,184.0,3235.5,2781.1,0.0
182,인천,종량제방식 등 혼합배출,불연성,폐유리류,7043.2,551.2,4014.5,2477.5,0.0
183,인천,종량제방식 등 혼합배출,불연성,폐토사류,2588.8,1581.7,626.7,380.4,0.0
184,인천,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,1112.3,162.6,386.8,562.9,0.0
185,인천,종량제방식 등 혼합배출,불연성,연탄재,460.9,1.2,11.1,448.6,0.0
186,인천,종량제방식 등 혼합배출,불연성,기타,9761.1,334.7,5215.1,4211.3,0.0
187,인천,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),198.8,0.0,128.2,70.6,0.0
188,인천,종량제방식 등 혼합배출,기타(배출불명등),소계,339.4,0.0,312.7,26.7,0.0
189,인천,재활용 가능자원 분리배출,소계,소계,134786.1,122804.3,11981.8,0.0,0.0
190,인천,재활용 가능자원 분리배출,폐지류,종이팩,135.0,135.0,0.0,0.0,0.0
191,인천,재활용 가능자원 분리배출,폐지류,기타,32662.0,32662.0,0.0,0.0,0.0
192,인천,재활용 가능자원 분리배출,고철류,소계,3193.6,3193.6,0.0,0.0,0.0
193,인천,재활용 가능자원 분리배출,금속캔,소계,3879.0,3879.0,0.0,0.0,0.0
194,인천,재활용 가능자원 분리배출,폐합성수지류,비닐류,31589.5,31589.5,0.0,0.0,0.0
195,인천,재활용 가능자원 분리배출,폐합성수지류,발포수지류,1810.2,1810.2,0.0,0.0,0.0
196,인천,재활용 가능자원 분리배출,폐합성수지류,PET병,3558.0,3558.0,0.0,0.0,0.0
197,인천,재활용 가능자원 분리배출,폐합성수지류,기타,11412.8,11412.8,0.0,0.0,0.0
198,인천,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
199,인천,재활용 가능자원 분리배출,폐유리병류,소계,10169.9,10169.9,0.0,0.0,0.0
200,인천,재활용 가능자원 분리배출,폐의류,소계,3015.8,3015.8,0.0,0.0,0.0
201,인천,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
202,인천,재활용 가능자원 분리배출,조명폐기물,조명폐기물,315.3,315.3,0.0,0.0,0.0
203,인천,재활용 가능자원 분리배출,폐전지류,소계,227.9,227.9,0.0,0.0,0.0
204,인천,재활용 가능자원 분리배출,영농폐기물,농약용기류,3.9,3.9,0.0,0.0,0.0
205,인천,재활용 가능자원 분리배출,영농폐기물,폐비닐,709.6,709.6,0.0,0.0,0.0
206,인천,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
207,인천,재활용 가능자원 분리배출,폐전기전자제품,소계,3571.2,3571.2,0.0,0.0,0.0
208,인천,재활용 가능자원 분리배출,폐가구류,소계,700.8,700.8,0.0,0.0,0.0
209,인천,재활용 가능자원 분리배출,기타,소계,262.3,262.3,0.0,0.0,0.0
210,인천,재활용 가능자원 분리배출,재활용 잔재물,소계,27569.3,15587.5,11981.8,0.0,0.0
211,인천,음식물류 폐기물 분리배출,소계,소계,228604.5,228604.5,0.0,0.0,0.0
212,광주,합계,소계,소계,420659.4,236336.0,13906.1,170417.3,0.0
213,광주,종량제방식 등 혼합배출,소계,소계,202193.3,17869.9,13906.1,170417.3,0.0
214,광주,종량제방식 등 혼합배출,가연성,소계,175214.4,17439.9,11033.0,146741.5,0.0
215,광주,종량제방식 등 혼합배출,가연성,폐지류,31505.0,0.0,298.0,31207.0,0.0
216,광주,종량제방식 등 혼합배출,가연성,폐합성수지류,28732.6,157.0,269.5,28306.1,0.0
217,광주,종량제방식 등 혼합배출,가연성,폐고무류,951.5,0.0,9.0,942.5,0.0
218,광주,종량제방식 등 혼합배출,가연성,폐섬유류,6792.5,0.0,7.1,6785.4,0.0
219,광주,종량제방식 등 혼합배출,가연성,음식물류 폐기물,9743.5,0.0,9.3,9734.2,0.0
220,광주,종량제방식 등 혼합배출,가연성,폐목재류,22493.6,17282.9,0.0,5210.7,0.0
221,광주,종량제방식 등 혼합배출,가연성,기타,74995.7,0.0,10440.1,64555.6,0.0
222,광주,종량제방식 등 혼합배출,불연성,소계,11786.1,430.0,101.2,11254.9,0.0
223,광주,종량제방식 등 혼합배출,불연성,폐금속류,2926.5,430.0,22.2,2474.3,0.0
224,광주,종량제방식 등 혼합배출,불연성,폐유리류,3171.0,0.0,31.2,3139.8,0.0
225,광주,종량제방식 등 혼합배출,불연성,폐토사류,450.1,0.0,4.4,445.7,0.0
226,광주,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,268.8,0.0,2.7,266.1,0.0
227,광주,종량제방식 등 혼합배출,불연성,연탄재,45.9,0.0,0.1,45.8,0.0
228,광주,종량제방식 등 혼합배출,불연성,기타,4923.8,0.0,40.6,4883.2,0.0
229,광주,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0
230,광주,종량제방식 등 혼합배출,기타(배출불명등),소계,15192.8,0.0,2771.9,12420.9,0.0
231,광주,재활용 가능자원 분리배출,소계,소계,56822.2,56822.2,0.0,0.0,0.0
232,광주,재활용 가능자원 분리배출,폐지류,종이팩,84.7,84.7,0.0,0.0,0.0
233,광주,재활용 가능자원 분리배출,폐지류,기타,6164.9,6164.9,0.0,0.0,0.0
234,광주,재활용 가능자원 분리배출,고철류,소계,236.0,236.0,0.0,0.0,0.0
235,광주,재활용 가능자원 분리배출,금속캔,소계,509.9,509.9,0.0,0.0,0.0
236,광주,재활용 가능자원 분리배출,폐합성수지류,비닐류,10400.6,10400.6,0.0,0.0,0.0
237,광주,재활용 가능자원 분리배출,폐합성수지류,발포수지류,1153.8,1153.8,0.0,0.0,0.0
238,광주,재활용 가능자원 분리배출,폐합성수지류,PET병,9004.6,9004.6,0.0,0.0,0.0
239,광주,재활용 가능자원 분리배출,폐합성수지류,기타,2291.1,2291.1,0.0,0.0,0.0
240,광주,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
241,광주,재활용 가능자원 분리배출,폐유리병류,소계,5779.8,5779.8,0.0,0.0,0.0
242,광주,재활용 가능자원 분리배출,폐의류,소계,137.2,137.2,0.0,0.0,0.0
243,광주,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
244,광주,재활용 가능자원 분리배출,조명폐기물,조명폐기물,161.3,161.3,0.0,0.0,0.0
245,광주,재활용 가능자원 분리배출,폐전지류,소계,103.0,103.0,0.0,0.0,0.0
246,광주,재활용 가능자원 분리배출,영농폐기물,농약용기류,0.8,0.8,0.0,0.0,0.0
247,광주,재활용 가능자원 분리배출,영농폐기물,폐비닐,297.8,297.8,0.0,0.0,0.0
248,광주,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
249,광주,재활용 가능자원 분리배출,폐전기전자제품,소계,1452.8,1452.8,0.0,0.0,0.0
250,광주,재활용 가능자원 분리배출,폐가구류,소계,0.0,0.0,0.0,0.0,0.0
251,광주,재활용 가능자원 분리배출,기타,소계,4029.7,4029.7,0.0,0.0,0.0
252,광주,재활용 가능자원 분리배출,재활용 잔재물,소계,15014.2,15014.2,0.0,0.0,0.0
253,광주,음식물류 폐기물 분리배출,소계,소계,161643.9,161643.9,0.0,0.0,0.0
254,대전,합계,소계,소계,498151.8,365156.5,49455.7,83539.6,0.0
255,대전,종량제방식 등 혼합배출,소계,소계,233028.3,100033.0,49455.7,83539.6,0.0
256,대전,종량제방식 등 혼합배출,가연성,소계,208689.1,92372.1,45235.9,71081.1,0.0
257,대전,종량제방식 등 혼합배출,가연성,폐지류,45629.8,19700.5,10062.5,15866.8,0.0
258,대전,종량제방식 등 혼합배출,가연성,폐합성수지류,41863.0,18038.5,9324.8,14499.7,0.0
259,대전,종량제방식 등 혼합배출,가연성,폐고무류,1693.9,712.6,421.6,559.7,0.0
260,대전,종량제방식 등 혼합배출,가연성,폐섬유류,9879.7,4268.4,2170.3,3441.0,0.0
261,대전,종량제방식 등 혼합배출,가연성,음식물류 폐기물,13988.5,6054.3,3046.3,4887.9,0.0
262,대전,종량제방식 등 혼합배출,가연성,폐목재류,8453.5,5935.6,1042.9,1475.0,0.0
263,대전,종량제방식 등 혼합배출,가연성,기타,87180.7,37662.2,19167.5,30351.0,0.0
264,대전,종량제방식 등 혼합배출,불연성,소계,16409.4,7140.2,3694.6,5574.6,0.0
265,대전,종량제방식 등 혼합배출,불연성,폐금속류,3595.5,1648.9,758.0,1188.6,0.0
266,대전,종량제방식 등 혼합배출,불연성,폐유리류,4754.6,2054.7,1044.5,1655.4,0.0
267,대전,종량제방식 등 혼합배출,불연성,폐토사류,767.4,326.8,182.7,257.9,0.0
268,대전,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,555.8,231.9,144.1,179.8,0.0
269,대전,종량제방식 등 혼합배출,불연성,연탄재,154.2,58.8,54.9,40.5,0.0
270,대전,종량제방식 등 혼합배출,불연성,기타,6581.9,2819.1,1510.4,2252.4,0.0
271,대전,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),6531.7,0.0,0.0,6531.7,0.0
